REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,7904,3330100,UNITED STATES GOVERNMENT (GOVT,12,36,3,13,39,3
,,,,7904,3340100,US HISTORY STUDIES SINCE 1877,52,252,4.8,62,300,4.8
,,,,7904,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,7904,3370100,SOCIOLOGY (SOC),14,42,3,16,48,3
,,,,7904,3380002,SPEC TOPIC IN SOC STUD (1ST),15,45,3,17,51,3
Total,,,,7904,,,122,528,4.3,139,600,4.3
,,,,7904,,,,,,,,
7905,PLEASANTON ISD,TRADITIONAL ISD/CSD,,7905,3102500,INDEP STUDY IN MATH (1ST TIME),30,90,3,38,114,3
,,,,7905,3220300,ENGLISH III (ENG 3),15,90,6,16,96,6
,,,,7905,3220400,ENGLISH IV (ENG 4),15,90,6,17,102,6
,,,,7905,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,7905,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,5,15,3
,,,,7905,3340100,US HISTORY STUDIES SINCE 1877,6,24,4,6,24,4
,,,,7905,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,7905,3380002,SPEC TOPIC IN SOC STUD (1ST),3,12,4,3,12,4
,,,,7905,13020300,MEDICAL TERMINOLOGY,26,78,3,26,78,3
,,,,7905,13020500,PRACTICUM HEALTH SCIENCE,11,77,7,11,77,7
,,,,7905,13020600,ANATOMY & PHYSIOLOGY,27,81,3,27,81,3
Total,,,,7905,,,139,563,4.1,151,608,4
,,,,7905,,,,,,,,
7906,POTEET ISD,TRADITIONAL ISD/CSD,,7906,3020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,,0,,23,69,3
,,,,7906,3101100,PRECALCULUS (PRE CALC),,0,,5,15,3
,,,,7906,3102540,ALGEBRAIC REASONING,,0,,12,36,3
,,,,7906,3155400,MUSIC STUDIES - MUSIC THEORY I,3,3,3,7,21,3
,,,,7906,3220300,ENGLISH III (ENG 3),19,108,5.7,19,108,5.7
,,,,7906,3220400,ENGLISH IV (ENG 4),18,90,5,21,108,5.1
,,,,7906,3221600,HUMANITIES (FIRST TIME TAKEN),,0,,6,24,4
,,,,7906,3241400,COMMUNICATION APPLICATIONS,,0,,13,39,3
,,,,7906,3250100,"THEATRE I, THEATRE ARTS I",,0,,13,39,3
,,,,7906,3270100,COLLEGE READINESS & STDY SKILS,,0,,6,18,3
,,,,7906,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,29,87,3
,,,,7906,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,22,66,3
,,,,7906,3340100,US HISTORY STUDIES SINCE 1877,11,63,5.7,34,201,5.9
,,,,7906,3350100,PSYCHOLOGY (PSYCH),,0,,13,39,3
,,,,7906,3810100,HEALTH EDUCATION (HLTH ED),,0,,12,36,3
Total,,,,7906,,,77,348,4.5,237,906,3.8
,,,,7906,,,,,,,,
8901,BELLVILLE ISD,TRADITIONAL ISD/CSD,,8901,3220400,ENGLISH IV (ENG 4),23,138,6,24,144,6
,,,,8901,3330100,UNITED STATES GOVERNMENT (GOVT,39,117,3,41,123,3
,,,,8901,3340100,US HISTORY STUDIES SINCE 1877,49,288,5.9,59,348,5.9
Total,,,,8901,,,111,543,4.9,124,615,5
,,,,8901,,,,,,,,
8902,SEALY ISD,TRADITIONAL ISD/CSD,,8902,3220400,ENGLISH IV (ENG 4),18,72,4,21,84,4
,,,,8902,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,6,18,3
,,,,8902,3330100,UNITED STATES GOVERNMENT (GOVT,15,45,3,18,54,3
,,,,8902,3340100,US HISTORY STUDIES SINCE 1877,24,129,5.4,27,147,5.4
Total,,,,8902,,,57,264,4.6,65,303,4.7
,,,,8902,,,,,,,,
8903,BRAZOS ISD,TRADITIONAL ISD/CSD,,8903,3220300,ENGLISH III (ENG 3),10,54,5.4,11,60,5.5
,,,,8903,3220400,ENGLISH IV (ENG 4),9,36,4,9,36,4
,,,,8903,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,8903,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,8903,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,8903,3340100,US HISTORY STUDIES SINCE 1877,18,54,3,10,60,6
,,,,8903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
Total,,,,8903,,,34,168,4.9,36,180,5
,,,,8903,,,,,,,,
9901,MULESHOE ISD,TRADITIONAL ISD/CSD,,9901,3102500,INDEP STUDY IN MATH (1ST TIME),13,39,3,13,39,3
,,,,9901,3220400,ENGLISH IV (ENG 4),15,90,6,16,96,6
,,,,9901,3330100,UNITED STATES GOVERNMENT (GOVT,16,48,3,16,48,3
Total,,,,9901,,,44,177,4,45,183,4.1
,,,,9901,,,,,,,,
10901,MEDINA ISD,TRADITIONAL ISD/CSD,,10901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,10901,3340100,US HISTORY STUDIES SINCE 1877,7,21,3,7,21,3
,,,,10901,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
Total,,,,10901,,,12,45,3.8,12,45,3.8
,,,,10901,,,,,,,,
10902,BANDERA ISD,TRADITIONAL ISD/CSD,,10902,3101100,PRECALCULUS (PRE CALC),14,112,8,16,128,8
,,,,10902,3102500,INDEP STUDY IN MATH (1ST TIME),0,25,0,0,25,0
,,,,10902,12701500,PROBLEMS AND SOLUTIONS,10,30,3,10,30,3
,,,,10902,A3010200,AP BIOLOGY,20,160,8,26,208,8
,,,,10902,A3100102,AP CALCULUS BC,17,66,3.9,20,78,3.9
,,,,10902,A3100200,AP STATISTICS (APSTATS),11,44,4,14,56,4
Total,,,,10902,,,76,437,5.8,90,525,5.8
,,,,10902,,,,,,,,
11901,BASTROP ISD,TRADITIONAL ISD/CSD,,11901,3102500,INDEP STUDY IN MATH (1ST TIME),6,24,4,17,51,3
,,,,11901,3102540,ALGEBRAIC REASONING,29,126,4.3,34,144,4.2
,,,,11901,3220300,ENGLISH III (ENG 3),109,585,5.4,133,720,5.4
,,,,11901,3220400,ENGLISH IV (ENG 4),34,102,3,49,147,3
,,,,11901,3221600,HUMANITIES (FIRST TIME TAKEN),10,30,3,11,33,3
,,,,11901,3240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,51,156,3.1
,,,,11901,3241200,INDEP STUDY/SPEECH (1ST TIME),12,36,3,18,54,3
,,,,11901,3250100,"THEATRE I, THEATRE ARTS I",3,3,3,52,156,3
,,,,11901,3270100,COLLEGE READINESS & STDY SKILS,48,144,3,53,159,3
,,,,11901,3310300,ECONOMICS W/EMPH FREE ENTERPR,38,114,3,54,162,3
,,,,11901,3330100,UNITED STATES GOVERNMENT (GOVT,56,168,3,75,225,3
,,,,11901,3340100,US HISTORY STUDIES SINCE 1877,96,408,4.3,117,516,4.4
,,,,11901,3370100,SOCIOLOGY (SOC),62,186,3,77,231,3
,,,,11901,3380002,SPEC TOPIC IN SOC STUD (1ST),36,108,3,38,114,3
,,,,11901,3440100,LANG O/T ENGLISH I - SPANISH,4,4,4,56,248,4.4
,,,,11901,3440200,LANG O/T ENGLISH II - SPANISH,,0,,39,156,4
,,,,11901,3440300,LANG O/T ENGLISH III - SPANISH,10,30,3,11,33,3
,,,,11901,N1290050,COLLEGE TRANSITION,12,36,3,17,51,3
Total,,,,11901,,,565,"2,115",3.7,902,"3,356",3.7
,,,,11901,,,,,,,,
11902,ELGIN ISD,TRADITIONAL ISD/CSD,,11902,3220300,ENGLISH III (ENG 3),24,135,5.6,34,192,5.6
,,,,11902,3220400,ENGLISH IV (ENG 4),20,60,3,23,69,3
,,,,11902,3221600,HUMANITIES (FIRST TIME TAKEN),12,36,3,20,60,3
,,,,11902,3221610,HUMANITIES (SECOND TIME TAKEN),34,102,3,52,156,3
,,,,11902,3240900,PUBLIC SPEAKING I (PUBSPKG1),13,39,3,27,81,3
,,,,11902,3251300,THEATRE I-THEATRE&MEDIA COMM I,15,45,3,31,93,3
,,,,11902,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,11902,3330100,UNITED STATES GOVERNMENT (GOVT,24,72,3,27,81,3
,,,,11902,3340100,US HISTORY STUDIES SINCE 1877,23,69,3,34,102,3
,,,,11902,3350100,PSYCHOLOGY (PSYCH),19,57,3,23,69,3
,,,,11902,3370100,SOCIOLOGY (SOC),40,120,3,51,153,3
,,,,11902,3380002,SPEC TOPIC IN SOC STUD (1ST),20,60,3,21,63,3
,,,,11902,3380022,SPEC TOPIC IN SOC STUD (2ND),25,75,3,36,108,3
,,,,11902,3440100,LANG O/T ENGLISH I - SPANISH,,0,,4,4,4
,,,,11902,3440200,LANG O/T ENGLISH II - SPANISH,,0,,4,4,4
,,,,11902,3440300,LANG O/T ENGLISH III - SPANISH,4,4,4,5,20,4
,,,,11902,3440400,LANG O/T ENGLISH IV - SPANISH,4,4,4,5,20,4
,,,,11902,3500120,ART I-ART & MEDIA COMMUNICA. I,7,21,3,6,24,4
,,,,11902,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,3,3,3,3,3,3
,,,,11902,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,,0,,3,3,3
Total,,,,11902,,,282,913,3.2,404,"1,316",3.3
,,,,11902,,,,,,,,
11904,SMITHVILLE ISD,TRADITIONAL ISD/CSD,,11904,3220300,ENGLISH III (ENG 3),17,93,5.5,26,147,5.7
,,,,11904,3220400,ENGLISH IV (ENG 4),27,81,3,28,84,3
,,,,11904,3310300,ECONOMICS W/EMPH FREE ENTERPR,25,75,3,26,78,3
,,,,11904,3330100,UNITED STATES GOVERNMENT (GOVT,28,84,3,29,87,3
Total,,,,11904,,,97,333,3.4,109,396,3.6
,,,,11904,,,,,,,,
12901,SEYMOUR ISD,TRADITIONAL ISD/CSD,,12901,3220300,ENGLISH III (ENG 3),13,78,6,13,78,6
,,,,12901,3220400,ENGLISH IV (ENG 4),4.5,4.5,4.5,4.5,4.5,4.5
,,,,12901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,12901,3340100,US HISTORY STUDIES SINCE 1877,9,36,4,9,36,4
Total,,,,12901,,,24,132,5.5,25,135,5.4
,,,,12901,,,,,,,,
13901,BEEVILLE ISD,TRADITIONAL ISD/CSD,,13901,3102500,INDEP STUDY IN MATH (1ST TIME),16,48,3,24,72,3
,,,,13901,3102501,INDEP STUDY IN MATH (2ND TIME),13,52,4,16,64,4
,,,,13901,3155400,MUSIC STUDIES - MUSIC THEORY I,3,3,3,5,15,3
,,,,13901,3221800,INDEP STUDY/ENGLISH (1ST TIME),11,57,5.2,21,108,5.1
,,,,13901,3241400,COMMUNICATION APPLICATIONS,3,12,4,3,12,4
,,,,13901,3270100,COLLEGE READINESS & STDY SKILS,28,84,3,35,105,3
,,,,13901,3310300,ECONOMICS W/EMPH FREE ENTERPR,9,27,3,11,33,3
,,,,13901,3330100,UNITED STATES GOVERNMENT (GOVT,14,42,3,22,66,3
,,,,13901,3340100,US HISTORY STUDIES SINCE 1877,28,162,5.8,37,216,5.8
,,,,13901,3350100,PSYCHOLOGY (PSYCH),3,3,3,7,21,3
,,,,13901,3370100,SOCIOLOGY (SOC),3,3,3,5,15,3
,,,,13901,3380001,SOCIAL STD ADV STDYS (1ST TME),,0,,3,3,3
,,,,13901,3440300,LANG O/T ENGLISH III - SPANISH,3,12,4,6,24,4
,,,,13901,3810200,ADVANCED HEALTH EDUCATION,44,132,3,73,219,3
,,,,13901,13011400,BUSIN INFO MGT I,4,4,4,3,12,4
,,,,13901,13020300,MEDICAL TERMINOLOGY,3,3,3,3,3,3
,,,,13901,13020400,HEALTH SCIENCE,5,15,3,5,20,4
,,,,13901,13020800,PATHOPHYSIOLOGY,3,3,3,3,3,3
,,,,13901,13024500,LIFETIME NUTRIT & WELLNSS,5,15,3,6,24,4
,,,,13901,13025300,COSMETOLOGY II,6,18,3,6,18,3
,,,,13901,13029300,LAW ENFORCEMENT I,14,70,5,14,70,5
,,,,13901,13029400,LAW ENFORCEMENT II,11,55,5,11,55,5
,,,,13901,13032300,WELDING,12,84,7,12,84,7
,,,,13901,13032400,ADVANCED WELDING,11,84,7.6,11,84,7.6
,,,,13901,13032700,FLEXIBLE MANUFACTURING,15,60,4,15,60,4
,,,,13901,13037200,SCIENTIFIC RESEARCH & DESIGN,,0,,4,4,4
,,,,13901,PES00052,FOUND OF PERSON FITNESS,45,135,3,77,231,3
Total,,,,13901,,,293,"1,193",4.1,426,"1,647",3.9
,,,,13901,,,,,,,,
13903,PETTUS ISD,TRADITIONAL ISD/CSD,,13903,3220300,ENGLISH III (ENG 3),11,33,3,9,36,4
,,,,13903,3220400,ENGLISH IV (ENG 4),6,6,6,6,6,6
,,,,13903,3310301,ECONOMICS ADV STUDIES (1ST),,0,,3,3,3
,,,,13903,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,13903,3340100,US HISTORY STUDIES SINCE 1877,5,15,3,5,15,3
,,,,13903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
Total,,,,13903,,,12,60,5,14,66,4.7
,,,,13903,,,,,,,,
13905,SKIDMORE-TYNAN ISD,TRADITIONAL ISD/CSD,,13905,3220300,ENGLISH III (ENG 3),19,57,3,27,81,3
,,,,13905,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,13905,3241400,COMMUNICATION APPLICATIONS,16,48,3,24,72,3
,,,,13905,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,13905,3330100,UNITED STATES GOVERNMENT (GOVT,17,51,3,20,60,3
,,,,13905,3440300,LANG O/T ENGLISH III - SPANISH,15,45,3,23,69,3
Total,,,,13905,,,82,246,3,111,333,3
,,,,13905,,,,,,,,
14801,RICHARD MILBURN ALTER HIGH SCHOOL,OPEN ENROLLMENT CHARTER,,14801,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,14801,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,14801,13020300,MEDICAL TERMINOLOGY,3,3,3,3,3,3
,,,,14801,13022600,CULINARY ARTS,3,3,3,3,3,3
,,,,14801,13022700,PRACITCUM CULINARY ARTS,4.5,4.5,4.5,4.5,4.5,4.5
,,,,14801,13024800,CHILD GUIDANCE,3,3,3,3,3,3
,,,,14801,13025000,PRACTICUM HUMAN SVCS,3,3,3,3,3,3
,,,,14801,13029300,LAW ENFORCEMENT I,6,6,6,6,6,6
Total,,,,14801,,,11,33,3,11,39,3.5
,,,,14801,,,,,,,,
14803,PRIORITY CHARTER SCHOOLS,OPEN ENROLLMENT CHARTER,,14803,3220300,ENGLISH III (ENG 3),9,27,3,10,30,3
,,,,14803,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,14803,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,14803,3340100,US HISTORY STUDIES SINCE 1877,4.5,4.5,4.5,4.5,4.5,4.5
Total,,,,14803,,,13,45,3.5,15,51,3.4
,,,,14803,,,,,,,,
14804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,14804,3220300,ENGLISH III (ENG 3),,0,,3,3,3
,,,,14804,3220400,ENGLISH IV (ENG 4),,0,,5,15,3
,,,,14804,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,14804,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,14804,3340100,US HISTORY STUDIES SINCE 1877,,0,,6,6,6
,,,,14804,3350100,PSYCHOLOGY (PSYCH),,0,,3,3,3
,,,,14804,3380001,SOCIAL STD ADV STDYS (1ST TME),,0,,3,3,3
,,,,14804,3440100,LANG O/T ENGLISH I - SPANISH,,0,,4,4,4
,,,,14804,3440200,LANG O/T ENGLISH II - SPANISH,,0,,4,4,4
,,,,14804,3580140,FUNDAMENTALS OF COMP SCIENCE,,0,,3,3,3
,,,,14804,3810100,HEALTH EDUCATION (HLTH ED),,0,,3,3,3
,,,,14804,3980200,LANG O/T ENGLISH II - ASL,,0,,4,4,4
,,,,14804,13011700,BUSINESS LAW,,0,,3,3,3
,,,,14804,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",,0,,3,3,3
,,,,14804,N1300992,RADIO BROADCASTING II,,0,,3,3,3
Total,,,,14804,,,,0,,25,82,3.3
,,,,14804,,,,,,,,
14901,ACADEMY ISD,TRADITIONAL ISD/CSD,,14901,3102500,INDEP STUDY IN MATH (1ST TIME),3,12,4,3,12,4
,,,,14901,3102501,INDEP STUDY IN MATH (2ND TIME),4.5,4.5,4.5,4.5,4.5,4.5
,,,,14901,3220300,ENGLISH III (ENG 3),3,12,4,3,12,4
,,,,14901,3220400,ENGLISH IV (ENG 4),15,81,5.4,15,81,5.4
,,,,14901,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,6,18,3
,,,,14901,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,7,21,3
,,,,14901,3340100,US HISTORY STUDIES SINCE 1877,15,90,6,17,102,6
,,,,14901,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,14901,3440100,LANG O/T ENGLISH I - SPANISH,,0,,3,3,3
,,,,14901,3440200,LANG O/T ENGLISH II - SPANISH,,0,,3,3,3
,,,,14901,13020600,ANATOMY & PHYSIOLOGY,3,12,4,3,12,4
,,,,14901,13020700,MEDICAL MICROBIOLOGY,3,3,3,3,3,3
,,,,14901,13037210,SCIENTIFIC RESEARCH & DESGN II,3,12,4,3,12,4
Total,,,,14901,,,56,276,4.9,60,294,4.9
,,,,14901,,,,,,,,
14902,BARTLETT ISD,TRADITIONAL ISD/CSD,,14902,3220300,ENGLISH III (ENG 3),5,15,3,5,15,3
,,,,14902,3220400,ENGLISH IV (ENG 4),3,12,4,5,15,3
,,,,14902,13032300,WELDING,4.5,4.5,4.5,4.5,4.5,4.5
,,,,14902,13032700,FLEXIBLE MANUFACTURING,3,3,3,3,3,3
Total,,,,14902,,,13,39,3,14,42,3
,,,,14902,,,,,,,,
14903,BELTON ISD,TRADITIONAL ISD/CSD,,14903,3102500,INDEP STUDY IN MATH (1ST TIME),13,70,5.4,16,85,5.3
,,,,14903,3102501,INDEP STUDY IN MATH (2ND TIME),4,4,4,4,4,4
,,,,14903,3220300,ENGLISH III (ENG 3),96,555,5.8,115,660,5.7
,,,,14903,3220400,ENGLISH IV (ENG 4),44,240,5.5,64,348,5.4
,,,,14903,3310300,ECONOMICS W/EMPH FREE ENTERPR,32,96,3,50,150,3
,,,,14903,3330100,UNITED STATES GOVERNMENT (GOVT,38,114,3,59,177,3
,,,,14903,3340100,US HISTORY STUDIES SINCE 1877,74,444,6,83,498,6
,,,,14903,3380002,SPEC TOPIC IN SOC STUD (1ST),3,3,3,3,3,3
,,,,14903,13020600,ANATOMY & PHYSIOLOGY,8,8,8,8,8,8
,,,,14903,13037200,SCIENTIFIC RESEARCH & DESIGN,4,16,4,4,16,4
,,,,14903,13037210,SCIENTIFIC RESEARCH & DESGN II,10,40,4,10,40,4
Total,,,,14903,,,308,"1,594",5.2,398,"1,993",5
,,,,14903,,,,,,,,
14905,HOLLAND ISD,TRADITIONAL ISD/CSD,,14905,3100600,ALGEBRA II (ALG2),3,3,3,3,12,4
,,,,14905,3220300,ENGLISH III (ENG 3),22,123,5.6,22,123,5.6
,,,,14905,3241400,COMMUNICATION APPLICATIONS,23,69,3,23,69,3
,,,,14905,3340100,US HISTORY STUDIES SINCE 1877,11,54,4.9,12,60,5
,,,,14905,3350100,PSYCHOLOGY (PSYCH),14,42,3,15,45,3
,,,,14905,13011400,BUSIN INFO MGT I,3.9,3.9,3.9,9,27,3
,,,,14905,13036300,BIOTECHNOLOGY,22,66,3,22,66,3
Total,,,,14905,,,102,390,3.8,105,402,3.8
,,,,14905,,,,,,,,
14906,KILLEEN ISD,TRADITIONAL ISD/CSD,,14906,3102500,INDEP STUDY IN MATH (1ST TIME),117,782,6.7,132,885,6.7
,,,,14906,3102501,INDEP STUDY IN MATH (2ND TIME),54,306,5.7,54,306,5.7
,,,,14906,3102502,INDEPEND STUDY MATH,29,115,4,31,121,3.9
,,,,14906,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,60,333,5.6
,,,,14906,3220300,ENGLISH III (ENG 3),211,"1,230",5.8,242,"1,407",5.8
,,,,14906,3220400,ENGLISH IV (ENG 4),166,963,5.8,195,"1,128",5.8
,,,,14906,3240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,3,3,3
,,,,14906,3241400,COMMUNICATION APPLICATIONS,6,18,3,229,687,3
,,,,14906,3250100,"THEATRE I, THEATRE ARTS I",3,3,3,64,378,5.9
,,,,14906,3250200,"THEATRE II, THEATRE ARTS II",6,6,6,18,108,6
,,,,14906,3310300,ECONOMICS W/EMPH FREE ENTERPR,197,591,3,234,702,3
,,,,14906,3330100,UNITED STATES GOVERNMENT (GOVT,196,588,3,233,699,3
,,,,14906,3340100,US HISTORY STUDIES SINCE 1877,221,"1,284",5.8,252,"1,467",5.8
,,,,14906,3350100,PSYCHOLOGY (PSYCH),12,36,3,17,51,3
,,,,14906,3370100,SOCIOLOGY (SOC),10,30,3,15,45,3
,,,,14906,3500110,ART I - ART APPRECIATION,3,3,3,88,507,5.8
,,,,14906,13020600,ANATOMY & PHYSIOLOGY,19,148,7.8,19,148,7.8
,,,,14906,13020700,MEDICAL MICROBIOLOGY,9,36,4,9,36,4
,,,,14906,13022200,PRINC OF HOSPIT & TOURSIM,26,138,5.3,26,138,5.3
,,,,14906,13022600,CULINARY ARTS,24,120,5,24,120,5
,,,,14906,13022700,PRACITCUM CULINARY ARTS,6,18,3,6,18,3
,,,,14906,13022710,PRACITCUM CULINARY ARTS II,5,15,3,5,5,5
,,,,14906,13037200,SCIENTIFIC RESEARCH & DESIGN,35,272,7.8,35,272,7.8
,,,,14906,13037210,SCIENTIFIC RESEARCH & DESGN II,65,516,7.9,65,516,7.9
,,,,14906,13037220,SCIEN RESEARCH & DESIGN III,9,27,3,9,27,3
,,,,14906,PES00008,PE SUB NON-DIST PGM 1,30,30,1,301,301,1
,,,,14906,PES00052,FOUND OF PERSON FITNESS,32,32,1,318,318,1
Total,,,,14906,,,"1,480","7,316",4.9,"2,678","10,739",4
,,,,14906,,,,,,,,
14907,ROGERS ISD,TRADITIONAL ISD/CSD,,14907,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,5,15,3
,,,,14907,3102501,INDEP STUDY IN MATH (2ND TIME),3,3,3,5,15,3
,,,,14907,3102502,INDEPEND STUDY MATH,3,12,4,3,12,4
,,,,14907,3220300,ENGLISH III (ENG 3),13,66,5.1,25,138,5.5
,,,,14907,3220400,ENGLISH IV (ENG 4),14,84,6,14,84,6
,,,,14907,3310300,ECONOMICS W/EMPH FREE ENTERPR,11,33,3,11,33,3
,,,,14907,3330100,UNITED STATES GOVERNMENT (GOVT,14,42,3,14,42,3
,,,,14907,3340100,US HISTORY STUDIES SINCE 1877,13,78,6,25,150,6
,,,,14907,13016900,STAT & RISK MGT,3,3,3,3,3,3
,,,,14907,13020600,ANATOMY & PHYSIOLOGY,6,18,3,6,18,3
,,,,14907,13020700,MEDICAL MICROBIOLOGY,3,3,3,3,3,3
,,,,14907,13037200,SCIENTIFIC RESEARCH & DESIGN,3,12,4,9,36,4
Total,,,,14907,,,80,363,4.5,116,555,4.8
,,,,14907,,,,,,,,
14908,SALADO ISD,TRADITIONAL ISD/CSD,,14908,3102500,INDEP STUDY IN MATH (1ST TIME),0,13,0,0,19,0
,,,,14908,3102501,INDEP STUDY IN MATH (2ND TIME),4,16,4,4,16,4
,,,,14908,3220300,ENGLISH III (ENG 3),12,72,6,27,159,5.9
,,,,14908,3220400,ENGLISH IV (ENG 4),20,60,3,21,63,3
,,,,14908,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,3,3,3,3,3
,,,,14908,3241400,COMMUNICATION APPLICATIONS,6,24,4,6,24,4
,,,,14908,3310300,ECONOMICS W/EMPH FREE ENTERPR,23,69,3,23,69,3
,,,,14908,3330100,UNITED STATES GOVERNMENT (GOVT,20,60,3,21,63,3
,,,,14908,3340100,US HISTORY STUDIES SINCE 1877,9,27,3,23,69,3
,,,,14908,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,14908,3380001,SOCIAL STD ADV STDYS (1ST TME),12,36,3,27,81,3
,,,,14908,13020600,ANATOMY & PHYSIOLOGY,3,3,3,3,3,3
,,,,14908,13036300,BIOTECHNOLOGY,,0,,4,4,4
,,,,14908,13037200,SCIENTIFIC RESEARCH & DESIGN,6,24,4,10,40,4
,,,,14908,13037210,SCIENTIFIC RESEARCH & DESGN II,8,8,8,3,12,4
Total,,,,14908,,,118,424,3.6,171,637,3.7
,,,,14908,,,,,,,,
14909,TEMPLE ISD,TRADITIONAL ISD/CSD,,14909,3010200,BIOLOGY (BIO),16,64,4,14,112,8
,,,,14909,3040000,CHEMISTRY (CHEM),9,36,4,9,36,4
,,,,14909,3101100,PRECALCULUS (PRE CALC),6,24,4,9,36,4
,,,,14909,3102500,INDEP STUDY IN MATH (1ST TIME),6,24,4,14,42,3
,,,,14909,3102501,INDEP STUDY IN MATH (2ND TIME),5,20,4,5,20,4
,,,,14909,3102502,INDEPEND STUDY MATH,4,16,4,4,16,4
,,,,14909,3220300,ENGLISH III (ENG 3),30,171,5.7,36,207,5.8
,,,,14909,3220400,ENGLISH IV (ENG 4),10,60,6,12,72,6
,,,,14909,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,14909,3310300,ECONOMICS W/EMPH FREE ENTERPR,7,21,3,7,21,3
,,,,14909,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,6,24,4
,,,,14909,3340100,US HISTORY STUDIES SINCE 1877,36,216,6,42,252,6
,,,,14909,3380001,SOCIAL STD ADV STDYS (1ST TME),3,3,3,3,3,3
,,,,14909,13009100,COMMERCIAL PHOTOGRAPHY,3,3,3,3,3,3
,,,,14909,13016600,ACCOUNTING I,3,3,3,3,3,3
,,,,14909,13020600,ANATOMY & PHYSIOLOGY,4,4,4,4,4,4
Total,,,,14909,,,131,689,5.3,161,854,5.3
,,,,14909,,,,,,,,
14910,TROY ISD,TRADITIONAL ISD/CSD,,14910,3050000,PHYSICS (PHYSICS),,0,,4,4,4
,,,,14910,3101100,PRECALCULUS (PRE CALC),3,12,4,3,12,4
,,,,14910,3102500,INDEP STUDY IN MATH (1ST TIME),,0,,4,4,4
,,,,14910,3220400,ENGLISH IV (ENG 4),17,69,4.1,24,105,4.4
,,,,14910,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,3,3,3
,,,,14910,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,14910,3350100,PSYCHOLOGY (PSYCH),3,3,3,5,15,3
,,,,14910,3380002,SPEC TOPIC IN SOC STUD (1ST),13,75,5.8,25,141,5.6
Total,,,,14910,,,42,180,4.3,65,296,4.6
,,,,14910,,,,,,,,
15801,POR VIDA ACADEMY,OPEN ENROLLMENT CHARTER,,15801,3220400,ENGLISH IV (ENG 4),3,3,3,5,15,3
,,,,15801,3221600,HUMANITIES (FIRST TIME TAKEN),,0,,3,3,3
,,,,15801,3221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,3,3,3
