REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,71908,3380001,SOCIAL STD ADV STDYS (1ST TME),11,33,3,13,39,3
,,,,71908,3380002,SPEC TOPIC IN SOC STUD (1ST),6,18,3,7,21,3
,,,,71908,3500110,ART I - ART APPRECIATION,6,24,4,9,27,3
,,,,71908,13005700,ELECTRICAL TECHNOLOGY II,6,6,6,6,6,6
Total,,,,71908,,,96,381,4,113,442,3.9
,,,,71908,,,,,,,,
71909,SOCORRO ISD,TRADITIONAL ISD/CSD,,71909,3010200,BIOLOGY (BIO),315,"2,340",7.4,325,"2,404",7.4
,,,,71909,3040000,CHEMISTRY (CHEM),24,216,9,32,276,8.6
,,,,71909,3050000,PHYSICS (PHYSICS),11,88,8,11,88,8
,,,,71909,3060100,ASTRONOMY (ASTRMY),,0,,8,8,8
,,,,71909,3101100,PRECALCULUS (PRE CALC),259,"1,689",6.5,294,"1,879",6.4
,,,,71909,3102500,INDEP STUDY IN MATH (1ST TIME),39,165,4.2,49,204,4.2
,,,,71909,3102501,INDEP STUDY IN MATH (2ND TIME),74,441,6,82,478,5.8
,,,,71909,3102502,INDEPEND STUDY MATH,14,75,5.4,14,75,5.4
,,,,71909,3155600,MUSIC STUDIES-MUSIC APPREC. I,42,126,3,42,126,3
,,,,71909,3155700,MUSIC STUDIES-MUSIC APPREC. II,24,72,3,34,102,3
,,,,71909,3220300,ENGLISH III (ENG 3),648,"3,564",5.5,711,"3,915",5.5
,,,,71909,3220400,ENGLISH IV (ENG 4),489,"2,769",5.7,516,"2,871",5.6
,,,,71909,3221100,RESEARCH/TECHNICAL WRITING,396,"1,188",3,401,"1,203",3
,,,,71909,3221200,CREATIVE WRITING,3,3,3,3,3,3
,,,,71909,3221600,HUMANITIES (FIRST TIME TAKEN),3,3,3,3,3,3
,,,,71909,3221610,HUMANITIES (SECOND TIME TAKEN),3,3,3,3,3,3
,,,,71909,3221700,VISUAL MEDIA ANALYSIS AND PROD,3,3,3,3,3,3
,,,,71909,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,3,3,3,3,3
,,,,71909,3221820,INDEP STUDY/ENGLISH (3RD TIME),3,3,3,3,3,3
,,,,71909,3230100,JOURNALISM (JRNLSM),3,3,3,3,3,3
,,,,71909,3230800,PHOTOJOURNALISM (PHOTJOUR),3,3,3,3,3,3
,,,,71909,3231000,INDEP STUDY/JOURNALISM (1ST),3,3,3,3,12,4
,,,,71909,3241200,INDEP STUDY/SPEECH (1ST TIME),3,3,3,3,3,3
,,,,71909,3241210,INDEP STUDY/SPEECH (2ND TIME),3,3,3,3,3,3
,,,,71909,3241220,INDEP STUDY/SPEECH (3RD TIME),3,3,3,3,3,3
,,,,71909,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,71909,3250700,"THEATRE I, THEATRE PROD I",21,108,5.1,21,108,5.1
,,,,71909,3310300,ECONOMICS W/EMPH FREE ENTERPR,343,"1,029",3,366,"1,098",3
,,,,71909,3310301,ECONOMICS ADV STUDIES (1ST),9,27,3,10,30,3
,,,,71909,3330100,UNITED STATES GOVERNMENT (GOVT,499,"1,497",3,513,"1,539",3
,,,,71909,3340100,US HISTORY STUDIES SINCE 1877,480,"2,697",5.6,534,"2,997",5.6
,,,,71909,3350100,PSYCHOLOGY (PSYCH),13,39,3,21,63,3
,,,,71909,3380001,SOCIAL STD ADV STDYS (1ST TME),52,159,3.1,65,198,3
,,,,71909,3380002,SPEC TOPIC IN SOC STUD (1ST),171,513,3,181,543,3
,,,,71909,3380003,SOC STUD RESEARCH METH (1ST),10,30,3,18,54,3
,,,,71909,3380022,SPEC TOPIC IN SOC STUD (2ND),3,3,3,3,3,3
,,,,71909,3380032,SPEC TOPICS IN SOC STUD (3RD),6,18,3,11,36,3.3
,,,,71909,3380042,SPEC TOPICS IN SOC STUD (4TH),5,15,3,6,24,4
,,,,71909,3440300,LANG O/T ENGLISH III - SPANISH,26,78,3,33,99,3
,,,,71909,3500110,ART I - ART APPRECIATION,81,243,3,88,264,3
,,,,71909,3500500,"ART II, DRAWING I",3,3,3,6,18,3
,,,,71909,3500600,"ART II, PAINTING I",,0,,3,3,3
,,,,71909,3500700,"ART II, PRINTMAKING I",3,3,3,3,3,3
,,,,71909,3501210,ART II - DESIGN I,3,3,3,3,12,4
,,,,71909,3501300,"ART III, DRAWING II",3,3,3,5,15,3
,,,,71909,3502210,ART III - DESIGN II,3,3,3,5,15,3
,,,,71909,3830900,DANCE I-MODERN/CONTEMPORARY I,6,6,6,6,6,6
,,,,71909,13004210,PRINCIPLES OF ARCHITECTURE,3,12,4,5,15,3
,,,,71909,13004600,ARCHITECTURAL DESIGN I,3,3,3,3,3,3
,,,,71909,13008500,AUDIO/VIDEO PRODUCTION I,3,3,3,3,3,3
,,,,71909,13009900,PROFESSIONAL COMMUNICATIONS,392,"1,176",3,392,"1,176",3
,,,,71909,13011400,BUSIN INFO MGT I,,0,,3,3,3
,,,,71909,13011500,BUSIN INFO MGT II,9,27,3,9,27,3
,,,,71909,13014300,HUMAN GROWTH & DEVELOP,14,42,3,24,72,3
,,,,71909,13014400,INSTRUCTIONAL PRACTICES,3,3,3,3,3,3
,,,,71909,13016200,MONEY MATTERS,43,129,3,43,129,3
,,,,71909,13016600,ACCOUNTING I,19,60,3.2,20,63,3.2
,,,,71909,13016700,ACCOUNTING II,6,24,4,6,24,4
,,,,71909,13016900,STAT & BUSNESS DECISION MAKING,9,27,3,10,30,3
,,,,71909,13020510,PRCTM IN HLTH SCIENCE 2ND TIME,19,114,6,19,114,6
,,,,71909,13020600,ANATOMY & PHYSIOLOGY,29,219,7.6,37,279,7.5
,,,,71909,13020700,MEDICAL MICROBIOLOGY,3,3,3,3,3,3
,,,,71909,13024300,DOLLARS AND SENSE,61,183,3,61,183,3
,,,,71909,13024500,LIFETIME NUTRIT & WELLNSS,38,114,3,38,114,3
,,,,71909,13024700,CHILD DEVELOPMENT,5,15,3,5,15,3
,,,,71909,13024800,CHILD GUIDANCE,11,33,3,11,33,3
,,,,71909,13025005,PRAC/EXT PRC HUMN SVC (1ST TM),10,30,3,10,30,3
,,,,71909,13027600,COMPUTER PROGRAMMING I,13,52,4,14,56,4
,,,,71909,13027700,COMPUTER PROGRAMMING II,4,4,4,4,4,4
,,,,71909,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",3,3,3,3,3,3
,,,,71909,13029300,LAW ENFORCEMENT I,14,66,4.7,16,72,4.5
,,,,71909,13029400,LAW ENFORCEMENT II,4.5,4.5,4.5,6,18,3
,,,,71909,13029600,COURT SYS & PRACTICES,42,240,5.7,43,243,5.7
,,,,71909,13029700,CORRECTIONAL SERVICES,3,3,3,3,3,3
,,,,71909,13029800,FED LAW ENFRCEMNT&PROTECT SVCS,35,198,5.7,35,198,5.7
,,,,71909,13034200,ADVERTISING,3,3,3,3,3,3
,,,,71909,13036200,PRINCIPLES OF APPLD ENGINERING,,0,,2,2,2
,,,,71909,13036500,ENGINEERING DSGN & PRESENTN I,3,3,3,3,3,3
,,,,71909,13036700,ENGINEERING MATHEMATICS,3,3,3,3,3,3
,,,,71909,13036800,AC/DC ELECTRONICS,,0,,4,4,4
,,,,71909,13037200,SCIENTIFIC RESEARCH & DESIGN,24,120,5,26,128,4.9
,,,,71909,13037210,SCIENTIFIC RESEARCH & DESGN II,4,4,4,4,4,4
,,,,71909,13037220,SCIEN RESEARCH & DESIGN III,8,32,4,8,32,4
,,,,71909,N1290033,ADVANCE VIA INDIVD DETERMN IV,36,108,3,36,108,3
,,,,71909,PES00015,SUBSTITUTION ACADEMIC ELECTIVE,,0,,6,6,6
,,,,71909,PES00052,FOUND OF PERSON FITNESS,,0,,3,3,3
,,,,71909,PES00054,AEROBIC ACTIVITIES,,0,,3,3,3
Total,,,,71909,,,"4,931","22,359",4.5,"5,325","24,090",4.5
,,,,71909,,,,,,,,
72801,PREMIER HIGH SCHOOLS,OPEN ENROLLMENT CHARTER,,72801,3010200,BIOLOGY (BIO),,0,,5,10,2
,,,,72801,3020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,3,3,3,6,18,3
,,,,72801,3040000,CHEMISTRY (CHEM),,0,,6,6,6
,,,,72801,3050000,PHYSICS (PHYSICS),,0,,4,4,4
,,,,72801,3100600,ALGEBRA II (ALG2),,0,,6,18,3
,,,,72801,3101100,PRECALCULUS (PRE CALC),,0,,15,45,3
,,,,72801,3102500,INDEP STUDY IN MATH (1ST TIME),,0,,6,18,3
,,,,72801,3102501,INDEP STUDY IN MATH (2ND TIME),,0,,5,10,2
,,,,72801,3155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,10,30,3
,,,,72801,3220300,ENGLISH III (ENG 3),6,18,3,32,117,3.7
,,,,72801,3220400,ENGLISH IV (ENG 4),6,24,4,59,229,3.9
,,,,72801,3221600,HUMANITIES (FIRST TIME TAKEN),,0,,3,3,3
,,,,72801,3221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,3,3,3
,,,,72801,3241400,COMMUNICATION APPLICATIONS,,0,,3,3,3
,,,,72801,3250100,"THEATRE I, THEATRE ARTS I",6,6,6,3,12,4
,,,,72801,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,6,24,4
,,,,72801,3330100,UNITED STATES GOVERNMENT (GOVT,13,39,3,48,144,3
,,,,72801,3340100,US HISTORY STUDIES SINCE 1877,,0,,5,15,3
,,,,72801,3350100,PSYCHOLOGY (PSYCH),10,30,3,43,129,3
,,,,72801,3370100,SOCIOLOGY (SOC),3,3,3,9,27,3
,,,,72801,3380002,SPEC TOPIC IN SOC STUD (1ST),,0,,3,3,3
,,,,72801,3380032,SPEC TOPICS IN SOC STUD (3RD),,0,,3,3,3
,,,,72801,3440100,LANG O/T ENGLISH I - SPANISH,4,4,4,3,12,4
,,,,72801,3440200,LANG O/T ENGLISH II - SPANISH,4,4,4,4,16,4
,,,,72801,3490200,LANG O/T ENGLISH II - CHINESE,,0,,4,4,4
,,,,72801,3500100,ART I (ART 1),3,3,3,3,3,3
,,,,72801,3500110,ART I - ART APPRECIATION,6,18,3,9,27,3
,,,,72801,3500300,ART III,,0,,5,15,3
,,,,72801,3980100,LANG O/T ENGLISH I - ASL,,0,,4,16,4
,,,,72801,3980200,LANG O/T ENGLISH II - ASL,,0,,3,12,4
,,,,72801,13011800,GLOBAL BUSINESS,6,24,4,6,24,4
,,,,72801,13012100,BUSINESS MANAGEMENT,3,12,4,5,15,3
,,,,72801,13025050,PRIN COSMTL DESGN&COLOR THEORY,,0,,4,4,4
,,,,72801,13025100,INTR TO COSMETOLOGY,,0,,3,3,3
,,,,72801,13025300,COSMETOLOGY II,,0,,7,7,7
,,,,72801,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",,0,,5,15,3
,,,,72801,13032300,WELDING I,3,12,4,3,12,4
,,,,72801,N1290050,COLLEGE TRANSITION,1,1,1,22,22,1
,,,,72801,PES00000,PE SUB ATHLETICS 1,3,3,3,3,3,3
,,,,72801,PES00001,PE SUB ATHLETICS 2,1,1,1,1,1,1
,,,,72801,PES00052,FOUND OF PERSON FITNESS,,0,,6,6,6
Total,,,,72801,,,73,220,3,323,"1,103",3.4
,,,,72801,,,,,,,,
72802,ERATH EXCELS ACADEMY INC,OPEN ENROLLMENT CHARTER,,72802,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,72802,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,72802,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,3,3,3,3,3,3
Total,,,,72802,,,3,3,3,3,3,3
,,,,72802,,,,,,,,
72902,DUBLIN ISD,TRADITIONAL ISD/CSD,,72902,3102500,INDEP STUDY IN MATH (1ST TIME),6,24,4,6,24,4
,,,,72902,3102502,INDEPEND STUDY MATH,6,18,3,6,18,3
,,,,72902,3155600,MUSIC STUDIES-MUSIC APPREC. I,6,24,4,6,24,4
,,,,72902,3220300,ENGLISH III (ENG 3),12,48,4,12,48,4
,,,,72902,3220400,ENGLISH IV (ENG 4),13,78,6,14,84,6
,,,,72902,3241400,COMMUNICATION APPLICATIONS,6,24,4,6,24,4
,,,,72902,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,7,21,3
,,,,72902,3330100,UNITED STATES GOVERNMENT (GOVT,17,51,3,18,54,3
,,,,72902,3340100,US HISTORY STUDIES SINCE 1877,13,72,5.5,13,72,5.5
,,,,72902,3340400,WORLD HISTORY STUDIES (W HIST),14,72,5.1,15,75,5
,,,,72902,3380001,SOCIAL STD ADV STDYS (1ST TME),7,21,3,7,21,3
,,,,72902,3440400,LANG O/T ENGLISH IV - SPANISH,,0,,4,4,4
,,,,72902,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,72902,13020300,MEDICAL TERMINOLOGY,3,3,3,3,3,3
,,,,72902,N1290050,COLLEGE TRANSITION,13,13,1,13,13,1
Total,,,,72902,,,125,472,3.8,130,491,3.8
,,,,72902,,,,,,,,
72903,STEPHENVILLE ISD,TRADITIONAL ISD/CSD,,72903,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,72903,3220300,ENGLISH III (ENG 3),41,228,5.6,43,237,5.5
,,,,72903,3220400,ENGLISH IV (ENG 4),29,156,5.4,31,168,5.4
,,,,72903,3310300,ECONOMICS W/EMPH FREE ENTERPR,34,102,3,36,108,3
,,,,72903,3330100,UNITED STATES GOVERNMENT (GOVT,34,102,3,36,108,3
,,,,72903,3340100,US HISTORY STUDIES SINCE 1877,72,405,5.6,78,438,5.6
,,,,72903,3340400,WORLD HISTORY STUDIES (W HIST),62,363,5.9,71,417,5.9
,,,,72903,3440300,LANG O/T ENGLISH III - SPANISH,23,176,7.7,25,192,7.7
,,,,72903,3440400,LANG O/T ENGLISH IV - SPANISH,15,108,7.2,15,108,7.2
,,,,72903,3440500,LANG O/T ENGLISH V - SPANISH,6,6,6,6,6,6
,,,,72903,13002300,AGRCLTR STRUCTURE DESIGN & FAB,8,8,8,8,8,8
,,,,72903,13020600,ANATOMY & PHYSIOLOGY,32,248,7.8,32,248,7.8
,,,,72903,13025050,PRIN COSMTL DESGN&COLOR THEORY,4,16,4,4,16,4
,,,,72903,13025100,INTR TO COSMETOLOGY,6,24,4,6,24,4
,,,,72903,13025200,COSMETOLOGY I,6,24,4,6,24,4
,,,,72903,13025300,COSMETOLOGY II,6,18,3,6,18,3
,,,,72903,13037210,SCIENTIFIC RESEARCH & DESGN II,34,268,7.9,34,268,7.9
,,,,72903,13037220,SCIEN RESEARCH & DESIGN III,10,40,4,10,40,4
Total,,,,72903,,,395,"2,298",5.8,420,"2,434",5.8
,,,,72903,,,,,,,,
72904,BLUFF DALE ISD,TRADITIONAL ISD/CSD,,72904,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,72904,3270100,COLLEGE READINESS & STDY SKILS,1,1,1,1,1,1
,,,,72904,3380002,SPEC TOPIC IN SOC STUD (1ST),,0,,3,3,3
,,,,72904,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
Total,,,,72904,,,2,2,2,7,14,2
,,,,72904,,,,,,,,
72908,HUCKABAY ISD,TRADITIONAL ISD/CSD,,72908,3102500,INDEP STUDY IN MATH (1ST TIME),3,12,4,3,12,4
,,,,72908,3221800,INDEP STUDY/ENGLISH (1ST TIME),6,24,4,6,24,4
,,,,72908,3221810,INDEP STUDY/ENGLISH (2ND TIME),7,21,3,7,21,3
,,,,72908,3330100,UNITED STATES GOVERNMENT (GOVT,6,24,4,6,24,4
,,,,72908,3340100,US HISTORY STUDIES SINCE 1877,14,42,3,14,42,3
,,,,72908,3370100,SOCIOLOGY (SOC),3,3,3,5,15,3
,,,,72908,13009900,PROFESSIONAL COMMUNICATIONS,10,30,3,10,30,3
,,,,72908,13025200,COSMETOLOGY I,6,6,6,6,18,3
Total,,,,72908,,,49,168,3.4,53,186,3.5
,,,,72908,,,,,,,,
72909,LINGLEVILLE ISD,TRADITIONAL ISD/CSD,,72909,3270100,COLLEGE READINESS & STDY SKILS,13,13,1,13,13,1
,,,,72909,3310300,ECONOMICS W/EMPH FREE ENTERPR,5,15,3,5,15,3
,,,,72909,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,5,15,3
,,,,72909,3340100,US HISTORY STUDIES SINCE 1877,9,36,4,9,36,4
,,,,72909,13002200,AG MECH & METAL TECH,6,24,4,6,24,4
Total,,,,72909,,,36,103,2.9,36,103,2.9
,,,,72909,,,,,,,,
73901,CHILTON ISD,TRADITIONAL ISD/CSD,,73901,3101100,PRECALCULUS (PRE CALC),3,3,3,3,3,3
,,,,73901,3102501,INDEP STUDY IN MATH (2ND TIME),4,4,4,4,4,4
,,,,73901,3102502,INDEPEND STUDY MATH,4,4,4,4,4,4
,,,,73901,3220300,ENGLISH III (ENG 3),3,3,3,3,3,3
,,,,73901,3220400,ENGLISH IV (ENG 4),6,18,3,6,18,3
,,,,73901,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,73901,3310301,ECONOMICS ADV STUDIES (1ST),3,3,3,3,3,3
,,,,73901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,73901,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,73901,3380001,SOCIAL STD ADV STDYS (1ST TME),6,18,3,6,18,3
,,,,73901,3380021,SOCIAL STD ADV STDYS (2ND TME),5,15,3,5,15,3
,,,,73901,3500100,ART I (ART 1),3,3,3,3,3,3
,,,,73901,3500200,ART II,3,3,3,3,3,3
,,,,73901,13011600,BUSINESS ENGLISH,3,3,3,3,3,3
,,,,73901,13037210,SCIENTIFIC RESEARCH & DESGN II,8,8,8,8,8,8
Total,,,,73901,,,31,106,3.4,31,106,3.4
,,,,73901,,,,,,,,
73903,MARLIN ISD,TRADITIONAL ISD/CSD,,73903,13029550,CRIMINAL INVESTIGATION,1,1,1,1,1,1
,,,,73903,13032300,WELDING I,4,4,4,4,4,4
,,,,73903,13032400,WELDING II,3,12,4,3,12,4
,,,,73903,13036800,AC/DC ELECTRONICS,6,6,6,6,6,6
Total,,,,73903,,,0,23,0,0,23,0
,,,,73903,,,,,,,,
73905,ROSEBUD-LOTT ISD,TRADITIONAL ISD/CSD,,73905,3220300,ENGLISH III (ENG 3),9,36,4,10,48,4.8
,,,,73905,3220400,ENGLISH IV (ENG 4),5,15,3,5,15,3
,,,,73905,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,73905,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,73905,3340100,US HISTORY STUDIES SINCE 1877,11,33,3,13,39,3
,,,,73905,3350100,PSYCHOLOGY (PSYCH),3,3,3,6,18,3
,,,,73905,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,73905,13016600,ACCOUNTING I,18,54,3,18,54,3
,,,,73905,13020300,MEDICAL TERMINOLOGY,15,45,3,15,45,3
,,,,73905,13020800,PATHOPHYSIOLOGY,17,51,3,17,51,3
Total,,,,73905,,,65,255,3.9,73,288,3.9
,,,,73905,,,,,,,,
74903,BONHAM ISD,TRADITIONAL ISD/CSD,,74903,3310300,ECONOMICS W/EMPH FREE ENTERPR,7,21,3,7,21,3
,,,,74903,3330100,UNITED STATES GOVERNMENT (GOVT,6,18,3,6,18,3
Total,,,,74903,,,13,39,3,13,39,3
,,,,74903,,,,,,,,
74904,DODD CITY ISD,TRADITIONAL ISD/CSD,,74904,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,74904,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,74904,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
Total,,,,74904,,,3,3,3,9,27,3
,,,,74904,,,,,,,,
74905,ECTOR ISD,TRADITIONAL ISD/CSD,,74905,3220400,ENGLISH IV (ENG 4),9,36,4,9,36,4
,,,,74905,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,74905,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
Total,,,,74905,,,15,60,4,15,60,4
,,,,74905,,,,,,,,
74907,HONEY GROVE ISD,TRADITIONAL ISD/CSD,,74907,3240900,PUBLIC SPEAKING I (PUBSPKG1),7,21,3,6,24,4
,,,,74907,3310300,ECONOMICS W/EMPH FREE ENTERPR,14,42,3,14,42,3
,,,,74907,3330100,UNITED STATES GOVERNMENT (GOVT,14,42,3,14,42,3
,,,,74907,3350100,PSYCHOLOGY (PSYCH),6,24,4,6,24,4
,,,,74907,3440300,LANG O/T ENGLISH III - SPANISH,8,32,4,9,36,4
,,,,74907,3440400,LANG O/T ENGLISH IV - SPANISH,4,16,4,4,16,4
,,,,74907,13020600,ANATOMY & PHYSIOLOGY,13,100,7.7,13,100,7.7
Total,,,,74907,,,68,277,4.1,70,284,4.1
,,,,74907,,,,,,,,
74909,LEONARD ISD,TRADITIONAL ISD/CSD,,74909,3102500,INDEP STUDY IN MATH (1ST TIME),15,45,3,16,48,3
,,,,74909,3102530,STATISTICS,12,36,3,13,39,3
,,,,74909,3220400,ENGLISH IV (ENG 4),24,129,5.4,25,135,5.4
,,,,74909,3310300,ECONOMICS W/EMPH FREE ENTERPR,20,60,3,21,63,3
,,,,74909,3330100,UNITED STATES GOVERNMENT (GOVT,34,102,3,36,108,3
,,,,74909,3380001,SOCIAL STD ADV STDYS (1ST TME),28,84,3,38,114,3
,,,,74909,3380021,SOCIAL STD ADV STDYS (2ND TME),29,87,3,39,117,3
Total,,,,74909,,,162,543,3.4,188,624,3.3
,,,,74909,,,,,,,,
74911,SAVOY ISD,TRADITIONAL ISD/CSD,,74911,3220400,ENGLISH IV (ENG 4),6,24,4,6,24,4
,,,,74911,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,12,4,3,12,4
,,,,74911,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
Total,,,,74911,,,12,48,4,12,48,4
,,,,74911,,,,,,,,
74912,TRENTON ISD,TRADITIONAL ISD/CSD,,74912,3102500,INDEP STUDY IN MATH (1ST TIME),10,30,3,10,30,3
,,,,74912,3220400,ENGLISH IV (ENG 4),21,126,6,21,126,6
,,,,74912,3221600,HUMANITIES (FIRST TIME TAKEN),6,18,3,6,18,3
,,,,74912,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,74912,3310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3,16,48,3
,,,,74912,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,18,54,3
,,,,74912,3340100,US HISTORY STUDIES SINCE 1877,14,84,6,14,84,6
,,,,74912,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,74912,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,74912,3380002,SPEC TOPIC IN SOC STUD (1ST),3,3,3,3,3,3
,,,,74912,3380022,SPEC TOPIC IN SOC STUD (2ND),3,3,3,3,3,3
,,,,74912,3500500,"ART II, DRAWING I",3,3,3,3,3,3
Total,,,,74912,,,97,396,4.1,97,396,4.1
,,,,74912,,,,,,,,
74917,SAM RAYBURN ISD,TRADITIONAL ISD/CSD,,74917,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,74917,3220400,ENGLISH IV (ENG 4),6,18,3,10,30,3
,,,,74917,3221600,HUMANITIES (FIRST TIME TAKEN),3,3,3,3,3,3
,,,,74917,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,74917,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,74917,3350100,PSYCHOLOGY (PSYCH),6,18,3,7,21,3
,,,,74917,3370100,SOCIOLOGY (SOC),3,12,4,3,12,4
Total,,,,74917,,,22,69,3.1,25,84,3.4
,,,,74917,,,,,,,,
75901,FLATONIA ISD,TRADITIONAL ISD/CSD,,75901,3220300,ENGLISH III (ENG 3),3,3,3,3,3,3
,,,,75901,3220400,ENGLISH IV (ENG 4),7,21,3,7,21,3
,,,,75901,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,75901,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,75901,3340100,US HISTORY STUDIES SINCE 1877,13,39,3,13,39,3
Total,,,,75901,,,20,87,4.4,20,87,4.4
,,,,75901,,,,,,,,
75902,LA GRANGE ISD,TRADITIONAL ISD/CSD,,75902,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,75902,3102501,INDEP STUDY IN MATH (2ND TIME),3,3,3,3,3,3
,,,,75902,3220400,ENGLISH IV (ENG 4),10,30,3,9,36,4
,,,,75902,3241400,COMMUNICATION APPLICATIONS,14,42,3,33,99,3
,,,,75902,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,12,36,3
,,,,75902,3330100,UNITED STATES GOVERNMENT (GOVT,13,39,3,24,72,3
Total,,,,75902,,,40,135,3.4,77,249,3.2
,,,,75902,,,,,,,,
75903,SCHULENBURG ISD,TRADITIONAL ISD/CSD,,75903,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,75903,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,75903,3220400,ENGLISH IV (ENG 4),15,72,4.8,15,72,4.8
,,,,75903,3240900,PUBLIC SPEAKING I (PUBSPKG1),6,24,4,6,24,4
,,,,75903,3310300,ECONOMICS W/EMPH FREE ENTERPR,7,21,3,7,21,3
,,,,75903,3330100,UNITED STATES GOVERNMENT (GOVT,10,30,3,10,30,3
,,,,75903,3340100,US HISTORY STUDIES SINCE 1877,18,54,3,18,54,3
,,,,75903,3350100,PSYCHOLOGY (PSYCH),3,12,4,5,15,3
Total,,,,75903,,,55,219,4,56,222,4
,,,,75903,,,,,,,,
75906,FAYETTEVILLE ISD,TRADITIONAL ISD/CSD,,75906,3102500,INDEP STUDY IN MATH (1ST TIME),4.5,4.5,4.5,4.5,4.5,4.5
,,,,75906,3220300,ENGLISH III (ENG 3),3,12,4,3,12,4
,,,,75906,3220400,ENGLISH IV (ENG 4),6,24,4,6,24,4
,,,,75906,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,75906,3340100,US HISTORY STUDIES SINCE 1877,4.5,4.5,4.5,4.5,4.5,4.5
,,,,75906,3500100,ART I (ART 1),3,3,3,3,3,3
,,,,75906,13009900,PROFESSIONAL COMMUNICATIONS,10,30,3,10,30,3
Total,,,,75906,,,26,102,3.9,26,102,3.9
,,,,75906,,,,,,,,
75908,ROUND TOP-CARMINE ISD,TRADITIONAL ISD/CSD,,75908,3220300,ENGLISH III (ENG 3),14,42,3,14,42,3
,,,,75908,3220400,ENGLISH IV (ENG 4),14,42,3,14,42,3
,,,,75908,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,75908,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,75908,3340100,US HISTORY STUDIES SINCE 1877,11,33,3,11,33,3
Total,,,,75908,,,32,144,4.5,32,144,4.5
,,,,75908,,,,,,,,
76903,ROBY CISD,TRADITIONAL ISD/CSD,,76903,3102500,INDEP STUDY IN MATH (1ST TIME),7,21,3,7,21,3
,,,,76903,3155600,MUSIC STUDIES-MUSIC APPREC. I,7,21,3,13,39,3
,,,,76903,3220400,ENGLISH IV (ENG 4),10,57,5.7,10,57,5.7
